feature_5_0.0,feature_5_1.0,feature_5_2.0,feature_5_Other,feature_8_0,feature_8_1,feature_8_2,feature_8_Other,feature_13_3,feature_13_2,feature_13_1,feature_13_Other,feature_14_0,feature_14_1,feature_14_2,feature_14_Other,feature_16_1,feature_16_2,feature_16_0,feature_16_Other,feature_18,feature_19_1,feature_19_2,feature_19_3,feature_23_0,feature_23_1,feature_23_2,feature_23_Other,feature_24_0,feature_24_1,feature_24_2,feature_24_Other,feature_25_0,feature_25_1,feature_25_24,feature_25_Other,feature_26_0,feature_26_1,feature_26_2,feature_26_Other,feature_27_0,feature_27_1,feature_27_2,feature_27_Other,feature_28_0,feature_28_24,feature_28_1,feature_28_Other,feature_29_0,feature_29_1,feature_29_2,feature_29_Other,feature_30_1,feature_30_2,feature_31_0,feature_31_1,feature_31_2,feature_31_Other,feature_32_0,feature_32_1,feature_32_2,feature_32_Other,feature_35_0,feature_35_5,feature_35_3,feature_35_Other,feature_36_0,feature_36_2,feature_36_1,feature_36_Other,feature_37_0,feature_37_1,feature_37_2,feature_37_Other,feature_11,feature_22,feature_48,feature_2,feature_12,feature_15,feature_17,feature_6,feature_7,feature_9,feature_39,feature_42,feature_43,feature_44,feature_46,feature_0,feature_1,feature_3,feature_4,feature_10,feature_21,feature_33,feature_34,feature_40,feature_41,feature_47,target
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.34506000275950766,1.667244700977385,0.14435478630456774,1.377640437105636,-0.8284646485811346,-0.9043607288734219,-1.22064034884735,-0.6120725106109918,1.102440367015165,0.6540384973577389,-0.35760900856940864,0.20489606246411723,-0.24724007531300424,0.364023558472943,2.022185320347184,0.6642653650008762,-0.23072403713980208,0.18547963396527664,-0.6864594455931422,-0.2536062084064879,-5.199337582605575,-5.199337582605575,1.2819047909549002,-1.089610848847972,-0.34817124636257774,1.2865388760690375,0
0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.7360311168438483,0.08913867923624148,0.04416385876218067,-0.10908964376339818,0.7119811052447251,0.0,1.1720069574295469,-5.199337582605575,0.9027532142254764,-0.25762645400685125,0.0773057872933966,-0.5468444757890812,-1.4760580468277498,0.43072729929545744,-0.5184921719215838,-0.6272654905108284,-0.593315501500816,-0.943656234951514,-0.986442988999017,-0.2536062084064879,1.926558567391826,-5.199337582605575,-1.2584788151206552,0.2781994073960105,-0.9162101370225473,-0.7349742546672081,1
0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.16260681618681544,1.2454623660652013,0.06213758601141253,-0.37425996719707294,1.129428655211048,-1.1028969955818004,0.38692786431359727,1.2345293887209263,-5.199337582605575,-0.9228051668245638,-0.948939943595526,-0.2920984436140898,-1.2640663695358172,0.9034240676630616,0.11883685279299595,-1.3199286517017077,-1.2631727707666545,0.7714496755296387,-0.09044246449372025,-0.2536062084064879,-5.199337582605575,1.0421554947399003,-0.9574301893597996,-1.0623816649489002,-1.2922311943935594,-1.8472885212682397,1
1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-1.0227432671723646,-0.009997082393334057,0.04295976948740553,-1.5549432932954481,0.3735908953653471,0.0,2.3000334089892362,0.0025091400448743603,-5.199337582605575,-0.6100581663898929,0.16122990418668154,-0.8021514700738049,-1.3850123982263511,0.267926064165862,-0.11860514238719692,-1.0390259719786024,-0.08108558067615752,-1.1546146901626584,0.28874990115703086,-0.2536062084064879,0.6060263210643076,1.058508221873877,-0.7467632387200409,0.9940620886664124,-0.73908165392007,-0.9535588783195865,1
1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.3711247436984637,0.5439662680249503,-0.03035459470245015,-0.4237947694318342,-0.5020737907955009,1.8448108052715728,0.3182626603530584,0.04237747889012608,1.2246080723659127,1.2702077010383466,0.7268899343278488,2.3860863746326397,2.353256616081072,-1.4595003659271628,-1.8657155998080492,1.2297696289341786,1.68052943681761,-0.07031374338320635,0.5539771947864622,-0.2536062084064879,-5.199337582605575,0.7315152969860136,1.5178207856378292,2.1206369625763375,0.6426940874741555,1.7412933231261911,1
0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.8142253396607163,1.8337719646071182,0.0626832113103858,-2.4600424411843904,-0.9734487290930867,1.8448108052715728,1.048747612726431,-0.41647422009598756,-5.199337582605575,-0.599162620572883,-0.7218557359695014,-0.8975131619718412,-1.4700712391283977,-0.038901439393748405,-0.35458426097631557,-1.9571852572790807,0.22293944962440906,-1.289578060689176,-0.051150782604542075,-0.2536062084064879,-5.199337582605575,0.7379702420329961,-0.37055646248623003,0.3043414804337711,0.3417950522057285,-0.7620869364010705,1
1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,-0.11047733430890337,-0.5821743522711205,-0.01708886159389102,-0.45610885364323767,-0.9734487290930867,-1.1362158183789866,-1.8553287818787572,-0.7135985159874969,0.5999365109266499,0.45857328826052746,0.23908018365606962,-0.3962734002333754,0.006710284766760915,0.1367166985914652,0.013724663939936441,-0.3615615626670818,0.038168623293818385,-0.4197409936702004,-1.6083945852480401,-0.2536062084064879,0.5669467050225578,-5.199337582605575,0.3193504681345334,0.07681580613078962,-0.45335801463201,-0.24719051905543538,1
1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.6578368940269801,0.46772800514446305,-0.0014122175142436762,0.05118469165463966,-0.07031374338320635,1.8448108052715728,0.862355547822008,0.5481577591460677,-5.199337582605575,1.0113125702702692,0.8556946680789392,1.6095719550516323,1.040841228782426,0.5299842241627313,-0.32325620929057436,1.113002304326657,1.289219265687966,1.0293754021782244,-1.3708792787237931,2.3620984090384702,-5.199337582605575,1.0264150216924912,1.0637182301399173,0.2047072957491244,0.5447444218289862,0.5218492111700335,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,-0.11047733430890337,1.10781717472125,-0.01742680402609568,1.900704896402326,0.6180588649234722,-0.509539811356765,-0.5169278534570734,0.28091084964604396,0.7249911354144101,1.1343007076540212,0.6614336679952786,1.3943399571765476,0.6799278051211847,0.8084628302404054,1.2270963421003989,2.4492240078188976,1.0348869462943908,0.6784325172268452,-1.648027405653813,0.9852097615972594,-5.199337582605575,-5.199337582605575,1.1604478518485344,0.24546233262839331,0.2444862266156647,0.33936976512947853,0
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.6578368940269801,1.249885746505366,0.026987596368937227,-0.4773854538513109,-0.7266058109575452,0.606466084359941,0.2153675851771238,-0.5379803848163829,-5.199337582605575,0.4918540264103649,1.4599324122263924,-1.155091747904331,0.12879624340466658,-1.252373135437652,0.8126759768440657,1.0234938950453158,1.4831873738709893,0.5249763962160618,1.1666635759950328,-0.2536062084064879,-5.199337582605575,-5.199337582605575,0.9537231800536496,1.3525491104995355,1.3099194881839002,0.25634151867610144,0
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.2929305208815956,-0.7671757342097771,0.3353812576218025,0.5026984856240132,0.15873980759786757,-0.7056322515896678,1.033646823237722,0.39115625348659416,-5.199337582605575,-0.7534781292654378,-0.8721783182135633,-0.09059304894449981,-0.021432918674460184,0.46419869539762443,-0.11496380303913807,0.07276048755668507,-0.1063767687719577,0.18547963396527664,-0.9617139734852272,-0.2536062084064879,-5.199337582605575,-5.199337582605575,0.18037024542825464,-1.5299086009376588,-0.7617776552510885,-0.12682850934459078,1
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.31899526182055166,-0.16481539779910165,-0.01585662808476582,-0.2391025168967522,1.0745441342336286,0.0,2.517934359641392,0.036390522693206855,0.9529984620725013,1.674049952303628,2.5167856908540536,1.1341421750222187,1.430553909986239,-0.826380723627128,-1.6641129891547608,-0.11361656023769316,0.16490940246364535,-1.4250105407895464,-0.49656174407720066,-0.2536062084064879,0.8132198993651492,0.9930424044904336,1.7540463249594913,0.7440010030434598,-0.3457383304722979,1.156556032558989,1
1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.5275131893321999,-1.0393437307046225,-0.02631036782201043,0.0,0.5924436358814612,0.5998845631576474,1.3593263365490522,-5.199337582605575,-5.199337582605575,-1.3070633676592225,-1.4146976723207718,-1.1489746155142089,0.22666607582268422,-0.7887815264224624,-0.7199032127245426,0.08490558721692386,-5.199337582605575,-0.18547963396527664,0.0960813288642165,0.9495472701112365,-5.199337582605575,1.4505109257994857,-1.4079051458418632,-0.6677223655173979,-0.5910591069639973,-0.1501583092629284,0
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1.1666949716999424,-1.4941713194933313,0.0054809091394046015,0.388067395179441,-0.9734487290930867,1.011817202253586,0.3620532599213071,-0.735715070952991,1.0020254347356774,0.9107284078179441,0.5553133984910217,-0.3364291570693388,-0.5696714234777646,0.3815100801573535,0.8407347999931951,-0.5641268146438978,-0.8724567686422741,-0.12578779918185587,0.7816407082594491,-0.2536062084064879,-5.199337582605575,-5.199337582605575,0.9646917131482886,0.4576984952072082,-0.5973688483979219,0.4838808622828296,1
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,-0.9706137852944525,-1.222523720697329,0.007620224548657258,-0.15536277207386723,-1.5542696066845807,-1.4755755432149924,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.9732102155507555,1.0210959400404378,-0.5037184176679688,-0.06531036229976886,-0.10376869959509698,-0.7843644030033601,-0.32578310619380685,-0.13971029888186212,-0.2471336338581233,1.2167938167024177,-0.2536062084064879,-5.199337582605575,1.1025337300405134,0.7088028528262472,0.9674093004378304,2.0134537913239448,0.5697469909087906,1
1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1.609795567662195,-1.4447335381032542,0.049028672014769244,0.931762795651015,-0.7055299818373915,0.6889640279254219,-1.2990990784185326,0.8501420178281708,1.3099887854648498,0.9663148325127835,-0.0017693142939900187,1.6643726615293177,0.94783723797958,2.2265608206595773,1.8871919459143198,-0.2551483694314311,-1.0247294843902022,0.30579628164909695,-2.1674839285146645,1.9957124643576911,-5.199337582605575,-5.199337582605575,0.7756450450808323,-0.7093037145135447,-0.6358519121592534,1.0704097569278206,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.8402900805996724,-1.4080455003348284,-0.00427342440688894,0.21742003745302538,-0.7266058109575452,-0.5764082717795296,0.46437655995320054,2.647698712992747,-5.199337582605575,1.0581669226622934,1.2034432322798214,1.8384109689366963,1.4173915767772975,-1.144526823083384,1.215788251130001,0.36661777012382846,0.4609416358762954,2.199119116103294,1.42150368555409,1.077445511147958,-5.199337582605575,-5.199337582605575,1.1561377527528667,-0.7295047097197391,0.8488013713982645,0.4994967913850087,1
1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.9966785262334086,0.865832244759294,0.055643437299028625,0.5496749315500582,1.2206403488473496,0.0,-0.3118478634432296,0.11170206063171285,-5.199337582605575,-0.5232133735575233,-0.17202867101282013,-0.8309148791231834,-1.2804955364596657,-0.2731797686377372,-0.14991078444082528,-0.21516796705625235,-0.5345505735197754,-0.6333171952445414,0.47246594305401013,1.6243360195900818,1.701174571130325,-5.199337582605575,-0.28649848603593453,-0.36016366572017283,-1.5533456292825165,-1.1693461798862437,1
1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.42325422557637576,1.4486776674633601,0.04648403754726203,-1.7742639912077067,1.8324855935015842,0.0,-1.271185054531181,0.9169062165423858,0.5999365109266499,0.22607617253837828,-0.22279708976012108,0.4980516646125088,-0.2965927196317945,0.9383736933211512,0.5798687763638785,-0.1729781891954032,1.0750763439273125,0.8735150946146939,-1.232776023305708,-0.2536062084064879,1.0762282146420517,-5.199337582605575,0.14206710299310393,0.34577332591228443,-0.05403022419124104,0.31525177165083473,1
0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.463289071114561,1.3138946634630448,0.12335591124006995,-2.1950039110221518,1.042246741832409,0.0,1.4517960483053716,0.23251965346494693,-5.199337582605575,-0.7921147702856498,-0.14134926710350543,0.7314012942829282,0.275986956926722,0.7717913730183056,0.5579319836400948,-1.4461035929181751,0.3659844226784615,0.49213682280838095,-1.0362502892627656,-0.2536062084064879,-5.199337582605575,-5.199337582605575,-0.8840184917390456,-0.6888003515267542,-0.8168890905811068,-0.8831881210824768,1
1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.7881605987217603,1.4801617282433566,0.17968500733472378,1.1358476067653374,1.5488421709116404,0.0,-0.7379263769226743,0.8087212488238698,-5.199337582605575,-0.8911263814400991,-1.1217440875595934,-0.008848266759919668,0.215510375761159,-0.281197236245393,0.540536826617146,-0.15946347869594854,-1.1606952287715628,-1.6640817375143429,-0.8338144202953381,-0.2536062084064879,1.59764567526361,1.9992130334175735,-0.22358050199032242,-0.33626142380608043,0.7096712997402576,-1.1921499651689702,0
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0.4108174844702173,-1.2511455941336893,0.03342333192846009,0.5992844508654872,0.49497095846643646,1.044408794872596,1.001704986963974,-0.3126376572722153,-5.199337582605575,0.03811816107839266,0.12434317396529183,-0.27101066911937827,0.7415529384166041,-0.5671077651031662,-0.8567429926697043,0.08386192243344785,-0.1771371137672966,-0.7103655549160232,0.14831342186845617,-0.2536062084064879,-5.199337582605575,-5.199337582605575,0.08441339235829785,-1.995183862973231,-1.776327336535908,-0.28257274307778596,0
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0.46294696634812943,0.3974743158006694,0.002668157875948016,0.29585557675151947,-1.059682011223806,-0.8983448472005505,-0.8085392170628312,0.08862998418137127,1.0407532860547157,1.0862569614612598,0.8620760820512156,-0.37394814962255957,0.8746315253213215,-0.6658992697769724,-1.2677733761187406,1.524124436154153,1.570269480445107,1.6811514025052956,0.5544082090583601,1.6655379297344555,-5.199337582605575,-5.199337582605575,0.8634236816198647,0.6518139682498459,-0.4672201253640983,0.7812166526314827,0
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-1.1009374899892328,1.5493746221894644,-5.292165086439935,1.7589692538951545,0.22391579796511615,0.7921881461369572,0.2398367413198955,0.3872219943116227,-5.199337582605575,-1.1993959355697177,-0.8664414241141328,0.21115072077766292,-0.5828608754620916,1.0183285283399817,0.5088971819647037,1.8144671395711296,0.5306201221360789,-0.12578779918185587,0.5087235605939683,-0.2536062084064879,2.9238038513825315,-5.199337582605575,-1.2475765141943145,1.1045853637969028,0.9814192669140839,-1.696140898162569,0
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.2668657799426396,-1.0814959443108987,0.0214856018740778,-0.5116895668967278,-1.1895222157453642,0.8407449493204406,-1.027068220443733,-5.199337582605575,-5.199337582605575,-0.19291988619872602,-0.023712379101850412,-0.10896285745450622,0.38352122169548786,-0.1220021282540107,1.5027407042443588,-0.2180271030299989,0.2779240893422236,0.18547963396527664,1.182446960728146,-0.2536062084064879,-5.199337582605575,-5.199337582605575,-0.1624430129987588,0.6596370244504093,-0.8341432713844662,0.056610159606114166,1
1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.48901170728708543,-0.9638860643723995,0.0791882716373625,0.6186309289493996,0.17782697898639005,0.0,0.8607173359084072,-5.199337582605575,-5.199337582605575,-0.05378220890510726,0.07159732448976427,1.5150194363734328,0.6722268551803977,1.8802168327805058,-0.16601352253774707,-0.14673163736979353,-0.49205325879036244,-0.8625437144150381,-0.5061707771644253,-0.2536062084064879,-5.199337582605575,-5.199337582605575,0.21886913109052386,-1.0234042201904459,-1.8448741762263374,-0.0005304736829978034,0
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.605707412149068,1.4523204513552606,-0.27360720676171174,1.0313419296809145,-1.0124743363652702,0.6120152341608293,0.3549406894639634,1.3485504571154028,-5.199337582605575,-1.9295733697330664,-1.991744170831727,-0.0016009227136297027,-0.6843807495213508,0.9646080544174974,0.08029640912814458,0.932572679238518,0.4562227884142431,1.7861555612610764,0.9742084588012928,0.8827388667011026,-5.199337582605575,-5.199337582605575,-1.9045158984575274,-0.18536981685198484,0.1931661817437996,-0.5192367655012965,0
0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.3326232616533492,-1.5498538732695233,0.07203030552291431,0.44189559292039077,1.1524581590284637,0.0,0.0,-5.199337582605575,-5.199337582605575,-1.0074605688233853,-0.5600723739178475,0.42587580162608824,-0.643724041431159,1.482783975415988,-0.1269847833944561,-1.015240895665438,-1.4091765790718869,-0.7103655549160232,0.4518230330384419,-0.2536062084064879,-5.199337582605575,-5.199337582605575,-0.9980065884778351,-0.9814018092406414,-0.4226448034256838,-1.1846023085928588,0
1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1.2709539354557664,1.0763331139412535,0.023368401746582043,0.22728594294208126,1.002056477837372,-0.5089586124336892,-0.9931475189079962,-5.199337582605575,-5.199337582605575,-0.576810294498001,0.08423527165561837,-0.3709397360729204,-0.6928105206630432,0.40909833519820965,0.4220670122408418,0.26467219119286145,0.3176205521520541,-0.8625437144150381,1.3324046572345578,1.2885570195653693,-5.199337582605575,-5.199337582605575,-0.5316176637240854,1.3412135031822565,0.8642684761370856,-1.5877673852635052,1
1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.39718948463741977,-0.9360447874843035,0.014824582537481836,0.15245113780861916,0.3979179193672613,1.0929978659862325,1.4112522150792717,-5.199337582605575,1.3927342861350043,1.2811379213243819,1.0688691540937214,0.9046758675812773,0.3566223465701202,0.20202449852490054,-1.0514709273802196,-0.43132674216003297,-0.4663099079896427,0.49213682280838095,-0.7179191167465894,0.8346565404766036,-5.199337582605575,0.9121733568497215,0.9269837424346926,1.4382199553658168,0.6224388632703526,1.0549230919270765,0
0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.8663548215386284,-1.3887907854776407,0.1846713701351736,-1.1710605578181623,-0.384374765774373,0.0,0.9108728690353499,-0.22961254096453093,-5.199337582605575,-0.6595437518162437,-0.9547741670747757,0.014082460554077506,-1.0315087602176471,1.2042585449462182,-0.5392205861787785,-0.9936051246742099,-0.13410148858239707,0.5249763962160618,0.6111088595679652,-0.2536062084064879,-5.199337582605575,-5.199337582605575,-0.6611690620930712,-0.7544400944902058,0.6362288960221839,-0.41467262266866234,1
1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.7881605987217603,-1.0687462006892472,0.07481303133985336,-1.0267317227820802,-0.5206614945725153,0.0,0.0,0.09002506257127933,-5.199337582605575,-0.547675789943513,-0.5700400056577128,-0.1279755267393948,-0.8991873566694927,0.93118383866274,0.0925822086793738,-1.490081434590734,-0.8336647431767937,0.23292993127648484,-0.9089293822456638,-0.2536062084064879,-5.199337582605575,-5.199337582605575,-0.8733226914598851,-0.7666222305330312,-0.4973944825589176,-1.0019796102141956,1
1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.045911111324832846,-0.8353478327581992,0.02049413909500654,-2.3647486421833595,2.0330044960927007,0.0,-1.3043264857361938,0.9868025063443044,-5.199337582605575,0.28625971830356567,0.29925558969595906,1.414247223608439,0.6511213459731171,1.9426805117787136,1.1369887945232584,-1.6963684074222205,0.33213261813489947,-0.47943158017267345,0.5350828150863223,-0.2536062084064879,-5.199337582605575,-5.199337582605575,0.5479874720638884,0.5138268067814158,-0.450475537918309,-0.10787729321637327,1
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.9706137852944525,0.94363170073631,0.005632603645674812,-1.4390013150939502,-0.7266058109575452,0.0,0.0,-5.199337582605575,-5.199337582605575,0.03154757809735797,-0.018832383157755317,0.46693388507772415,0.12913382273227272,-0.09752641661644597,1.1598744425513439,-0.7173538276031548,0.2387759969162314,0.6784325172268452,0.9537189230601719,-0.2536062084064879,-5.199337582605575,-5.199337582605575,0.08098555645546678,0.01063507612182253,0.1167540997455689,-0.5561309866950926,1
