feature_5_0.0,feature_5_1.0,feature_5_2.0,feature_5_Other,feature_8_0,feature_8_1,feature_8_2,feature_8_Other,feature_13_3,feature_13_2,feature_13_1,feature_13_Other,feature_14_0,feature_14_1,feature_14_2,feature_14_Other,feature_16_1,feature_16_2,feature_16_0,feature_16_Other,feature_18,feature_19_1,feature_19_2,feature_19_3,feature_23_0,feature_23_1,feature_23_2,feature_23_Other,feature_24_0,feature_24_1,feature_24_2,feature_24_Other,feature_25_0,feature_25_1,feature_25_24,feature_25_Other,feature_26_0,feature_26_1,feature_26_2,feature_26_Other,feature_27_0,feature_27_1,feature_27_2,feature_27_Other,feature_28_0,feature_28_24,feature_28_1,feature_28_Other,feature_29_0,feature_29_1,feature_29_2,feature_29_Other,feature_30_1,feature_30_2,feature_31_0,feature_31_1,feature_31_2,feature_31_Other,feature_32_0,feature_32_1,feature_32_2,feature_32_Other,feature_35_0,feature_35_5,feature_35_3,feature_35_Other,feature_36_0,feature_36_2,feature_36_1,feature_36_Other,feature_37_0,feature_37_1,feature_37_2,feature_37_Other,feature_11,feature_22,feature_48,feature_2,feature_12,feature_15,feature_17,feature_6,feature_7,feature_9,feature_39,feature_42,feature_43,feature_44,feature_46,feature_0,feature_1,feature_3,feature_4,feature_10,feature_21,feature_33,feature_34,feature_40,feature_41,feature_47,target
1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,-0.0583478524309913,1.0183087705202685,0.07240283001528791,0.2454382037715371,473.0,0.0,0.0,14708.5,12831.91,794.4662637362638,611.9985989010988,-82.49333333333259,2687.3700000000026,-3458.13,16.451951845906905,868.38,3538.08,34,-213.0,0.0,0,0,612.1666666666666,945.1258620689656,128.03763888888886,2264.2592176555645,0
1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.34506000275950766,1.2865737842737917,-0.008309769492975499,0.4937591221939736,364.0,0.8988536749831423,0.8433333333333334,720.0,0.0,365.63384615384615,1137.6803296703297,-777.5333333333319,-413.0499999999975,-1475.789999999999,-21.322282586327532,2188.77,4432.87,11,-41.22,0.0,0,253,405.25714285714287,426.24575,97.3991457286432,673.3912233737932,0
1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,-0.8142253396607163,1.5210129476025256,0.012554524925272308,0.3963361806541128,27.0,0.0,0.0,3465.25,0.0,0.0,0.0,-494.0233333333338,118.71000000000458,-1568.8199999999997,-0.1665416306539897,1082.91,0.0,93,3815.0,355.0,2348,0,0.0,503.8792753623188,76.31524210526315,656.56654260587,1
1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.2668657799426396,0.7981805439097148,0.25885672006330557,0.5551585450121367,9.0,0.9101268004972825,1.0396590909090908,5221.5,29996.0,659.7145054945055,828.6532786885247,-49.68333333332885,6682.919999999984,-6722.7299999999705,-30.8001722846442,705.0,1269.9075,21,2411.84,25396.37,0,0,131.678,1378.5345323741008,389.7669715447154,2555.1663178223043,1
1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-0.631772153088024,1.3110324761194088,0.6583071824273419,0.4951493670654813,204.0,0.9101268004972825,0.9073333333333332,500.0,0.0,96.63109890109892,90.04897435897435,246.8033333333342,737.7600000000011,-624.3199999999988,2.892169650574147,1576.8472727272726,3184.5890909090904,100,7172.12,859.21,16840,0,310.4630769230769,382.58241379310346,105.661921182266,894.0233544807799,1
1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.9184843034165404,0.36026588033340085,0.0764457560660283,0.34215319586618,13.0,0.9101268004972825,0.9062111801242236,1251.25,0.0,293.1272527472527,845.4650809061488,-240.42999999999907,105.63000000000191,-931.8700000000026,-4.381045808124461,1971.5360416666665,5762.144166666666,15,725.0,0.0,0,0,551.5425,248.55090909090904,39.09965753424656,495.0246946975091,1
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.7360311168438483,0.2900121909896072,0.030831067767539425,0.4414318562659358,181.0,0.9724428399518652,1.012,770.5,0.0,323.06714285714287,339.4285479452055,-45.80666666666593,163.82000000000244,-351.7200000000007,3.641721200148168,2033.6883333333333,4607.026666666667,24,1998.0,0.0,6722,2032,934.27,546.6103448275862,44.53793871866294,381.01305021502526,1
1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,-1.283390676561925,-0.572807193691948,0.040111952508282984,0.2930448551744574,231.0,0.9101268004972825,0.0571428571428571,2176.5,0.0,297.26021978021976,301.4224043715847,-274.56999999999925,421.4600000000005,-1128.8999999999996,-2.860708729472775,1054.8833333333334,3599.7333333333336,37,2393.5,0.0,690,200,428.53,407.7374193548387,45.95075085324231,409.4675976650998,1
1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.7881605987217603,-0.46170228498898536,0.01627846191916439,0.25,300.0,0.9101268004972825,0.9073333333333332,0.0,0.0,310.04494505494506,280.5753424657534,-24.88333333333291,599.5400000000009,-595.9800000000014,-1.1261919578548791,951.0502083333332,3804.200833333333,54,4377.0,112.92,0,0,233.31583333333333,609.7654054054054,107.27947867298576,299.1559639484145,1
1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.7099663759048922,1.7676814568540677,-0.03315997126266331,0.4899945839889061,59.0,0.9583636363636364,0.15375,1770.6,0.0,1158.4485714285715,1091.9556164383562,-321.3899999999976,-134.74999999999636,-643.4799999999977,12.085903856443188,3697.2681527777777,7545.528611111111,7,1670.95,0.0,5824,889,2044.995,609.6935,76.82396969696967,1121.0784408497427,0
1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0.35868800259230527,0.6399796434614683,0.02057480602502232,0.4333970637796452,198.0,0.9789208882720332,0.9073333333333332,82.25,0.0,745.7946153846153,1125.5582967032967,-226.56000000000344,1179.899999999997,-2709.04000000001,-4.810803885253323,2751.08744047619,6347.729761904761,18,1091.0,0.0,476,210,1471.928571428571,653.9831707317072,62.62640091116175,776.8105004253923,0
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.7235943757376897,-0.3799998462706475,-0.11072072371204174,0.3913971435382282,9.0,0.9528301886792452,0.0,0.0,3500.0,-1031.5198901098902,-898.128779527559,-117.41333333333266,379.0799999999999,-717.409999999998,0.2220196732106836,941.7498928571428,2406.1235714285717,124,-1928.82,-3001.0,0,0,-915.2057142857142,242.62233766233769,80.9964255319149,508.7562567934343,0
1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0.150170075080657,0.4294787742795087,0.02264213215502764,0.3523599857859872,314.0,0.8320430107526882,0.9638095238095238,0.0,0.0,264.6692307692308,194.249397260274,9.523333333332934,433.1699999999964,-476.6899999999987,3.6747714532658353,1328.7236666666668,3770.926666666666,158,5168.16,1394.93,977,283,188.87153846153845,207.64575471698112,50.417155963302754,279.6679489100477,1
0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.07197585226378887,1.2868339831232132,0.06028186577944033,1.5116851805201363,121.0,0.9101268004972825,1.54,0.0,0.0,254.5836263736264,193.03175,366.8200000000006,1191.0800000000008,-229.55999999999767,0.4117778326542371,4380.606666666667,2897.83,33,818.13,0.0,0,462,161.31333333333333,556.7155263157895,57.13598290598289,431.4418831249112,0
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.9706137852944525,1.4445144858726169,-0.3538885287831747,0.4511128772704839,61.0,1.0063247863247864,1.5823076923076924,15622.75,0.0,-138.12934065934067,-330.461698630137,144.7466666666672,460.0400000000009,-234.590000000002,3.5219218833600863,4487.473729166666,9947.562916666666,80,11362.0,0.0,26386,957,84.444,741.0627083333333,124.15819787985863,481.9305443103559,0
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.39718948463741977,1.6685456952244924,0.061983241630012086,0.2973751466215455,45.0,0.8954160067082829,1.08625,239.04,0.0,356.4734065934066,281.29131506849313,-177.84000000000074,-25.720000000001164,-481.6800000000012,0.4964358562785533,2334.733,7851.136944444444,47,1870.72,0.0,1686,0,926.31,547.2588000000001,102.18483516483518,551.2866903330241,1
0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.7620958577828042,-0.7544259905881258,-0.0033040442069351,0.3541362407209935,66.0,0.9588674573699132,0.9949545913218972,220.0,0.0,958.2889010989012,1106.18101369863,-791.4266666666675,280.9599999999973,-2804.5999999999985,0.6695680948265216,2392.0,6754.462619047619,6,1790.0,0.0,0,0,1393.8893333333333,499.3139024390245,46.435264227642286,723.1244322995624,0
0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.42325422557637576,-1.316195306489054,0.14791165776966514,0.3841313602806576,35.0,0.6363874803287288,0.6561538461538462,211.94,3429.4,452.6206593406593,451.7829041095891,-100.13666666666784,535.0200000000004,-872.2900000000009,6.758885623739557,5048.745476190476,13143.278571428573,50,4066.56,0.0,361,921,778.2071428571428,993.7075,121.5873106060606,1163.7093279825756,0
1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.9445490443554965,-0.5366395536223653,0.39581979955536917,0.2991670785659255,228.0,0.9582422053812116,0.9073333333333332,300.0,0.0,61.260989010989015,40.96075581395349,35.0933333333326,372.09999999999854,-368.96000000000015,2.922431575914722,2181.792013888889,7292.888055555555,24,11243.47,0.0,2369,536,32.38333333333333,748.1947368421052,118.57495798319329,336.708716438768,1
1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0.5150764482260415,0.09850583781541399,0.043010345535392944,0.3089068668045647,8.0,0.9101268004972825,0.8598888888888889,5470.0,15535.84,1991.1863736263736,1064.1033424657537,1402.946666666668,4196.41,-381.8099999999986,78.16135967403385,2218.2066666666665,7180.826666666666,27,-3964.84,0.0,0,0,2339.79,784.2117647058825,110.07039215686277,2600.2547969207103,1
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.1365420752478594,0.6678209203495643,0.15968969214331125,0.4819847876873842,6.0,0.8729015257767011,0.5984848484848485,0.0,9000.0,297.0650549450549,172.41839285714286,165.496666666666,1035.0200000000025,-518.6200000000063,4.132822076799607,4942.541388888889,10254.558888888889,26,13660.0,110.0,11983,134,438.275,1917.9791304347823,167.11505747126435,1306.5720788722876,0
1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.7099663759048922,0.3149912805340671,0.07429048032451162,0.6234031367279427,341.0,1.064406374977616,0.9073333333333332,1982.5,0.0,179.56813186813187,509.1146575342466,-166.30333333333328,39.05999999999949,-539.3599999999997,-1.81422068568136,1784.5808333333334,2862.643333333333,107,-2559.15,0.0,340,0,24.74,106.06,33.35210900473934,299.5171628165453,0
1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.7360311168438483,0.1232247285104525,0.05461532559716162,0.4450275381835872,56.0,0.8389630618602582,1.0293939393939393,23.5,0.0,580.8703296703297,703.4168636363636,115.6766666666678,2552.8099999999995,-1402.069999999998,-0.543634440465904,2678.41,6018.526428571428,55,2011.85,269.1,3907,0,748.0785714285714,402.3842424242424,78.94677710843374,817.8785731054954,0
1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.7881605987217603,0.36599025502067295,-0.03280498755066786,1.5576013569972258,245.0,0.9101268004972825,1.999,590.5,0.0,257.29692307692306,187.8468767123288,173.39333333333556,287.13000000000284,-46.16999999999916,-13.258139934971396,3728.15,2393.52,94,211.0,10.18,25606,1999,310.04,422.5380392156863,52.311592039800985,1024.8449935040053,0
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.8663548215386284,-0.16585619319678746,0.04114607695624288,0.4646850286337605,51.0,0.9407463678662996,0.9073333333333332,4327.5,6000.0,322.88912087912087,234.52679452054795,97.17333333333228,753.1299999999992,-714.3400000000001,2.165688768160678,2304.1866666666665,4958.598888888889,17,-1192.37,0.0,965,0,236.5575,394.2627710843373,67.84997907949791,879.5445343315251,0
1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.932112303249338,-1.579256343254148,0.002087844549100013,0.2781943417159763,0.0,0.9101268004972825,0.6122857142857143,4923.25,0.0,808.4672527472528,800.2633698630137,-295.8666666666671,1168.2200000000005,-1543.0500000000002,-14.758653907889864,1002.9833333333332,3605.3333333333335,34,3922.0,1737.0,0,0,1093.0416666666667,673.338888888889,81.298125,662.5181322480281,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1.2188244535778545,0.8806635791763171,0.013229324748093225,0.1813942127313201,127.0,0.8913001781065899,0.901,40.0,0.0,783.21,944.012089041096,128.80333333332933,2755.8299999999927,-1222.6400000000003,-0.3732899534921998,1297.727,7154.180833333333,20,1103.5,0.0,0,0,1079.6244444444446,1193.026,57.39391198044012,734.3395743535718,1
0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.24080103900368355,1.192902198482067,0.32333744549778715,0.9695449656850944,0.0,0.8480351035684326,0.936,6831.5,7500.0,136.3857142857143,262.7623966942149,-372.47,517.2199999999957,-1512.8199999999997,-3.969236448944315,4181.406666666667,4312.751666666667,42,4562.5,0.0,0,0,234.21875000000003,585.7242222222222,100.64102564102564,1004.002161074994,0
1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.5275131893321999,-1.1871366771760106,0.09843053878917617,0.2481975913106362,147.0,0.9101268004972825,0.3097902097902097,0.0,13550.0,257.0881318681319,212.69476712328768,1574.0933333333371,6852.180000000006,-1089.899999999996,4.775783183109026,1094.39,4409.349801587301,14,4129.76,0.0,0,0,177.74769230769232,414.76320987654327,51.01332155477031,850.7754227217462,0
1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0.12410533414170095,1.6097407552552427,-0.01183733368182758,1.1585433349979488,210.0,1.0,0.8411567050198554,200.0,0.0,966.878021978022,1768.8289589041094,-309.6233333333328,1950.1400000000003,-2725.6599999999985,-8.465465448409269,5774.076999999999,4983.911111111112,7,1115.0,0.0,0,480,1356.8233333333335,1163.0592857142858,117.08639455782313,749.1549707399545,0
1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.9966785262334086,-1.492349927547381,-0.04423622239214991,0.3961607238906122,43.0,0.9777379557516024,0.0417142857142857,150.0,0.0,1175.7163736263738,1223.474340659341,-120.45333333333352,1356.3999999999987,-1905.94,-28.648154669300737,1404.0109375,3544.04375,15,4522.36,0.0,0,0,1480.1675,784.1922727272727,80.06177272727273,1188.351993729346,1
1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0.01984637038587681,0.19399881555308912,-0.003810062798030904,0.439337785538353,415.0,0.6895705521472393,0.2251428571428571,0.0,0.0,767.094065934066,1346.5898032786886,-507.0633333333329,705.619999999999,-1957.949999999999,-4.15373395892497,2026.8812996031745,4613.491865079365,22,-1054.44,315.0,0,0,777.1346666666667,611.901489361702,92.60110091743118,578.0471435294739,0
1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.4108174844702173,-1.6065772224434012,0.05629831927690322,0.1982758567934265,6.0,0.9101268004972825,0.9073333333333332,669.5,0.0,384.2623076923078,210.0120821917808,575.0899999999997,1820.359999999998,-93.36999999999944,10.215677737992344,900.0,4539.130555555555,35,1824.77,0.0,0,0,781.3366666666667,319.5383673469388,37.45190860215054,564.4373494917181,1
1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.8142253396607163,-0.23194670094983783,0.014121214362017125,0.3290379684225598,641.0,0.6874736398144243,0.8510891089108911,1340.0,0.0,799.0603296703297,492.59684057971015,-11.133333333332606,760.7600000000002,-781.6800000000003,5.880167592706919,1516.74,4609.62,22,11669.5,0.0,3677,0,835.802,633.2324000000001,209.9007947019868,757.6696650609077,1
1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,-0.08441259336994733,-0.5715061994448407,-0.05927216161978405,0.8828997131399048,22.0,0.9488571428571428,0.9,260.0,0.0,148.68175824175822,122.46956164383562,-500.5466666666656,988.5999999999996,-3422.7499999999955,-0.9016395439766266,3093.195,3503.4500000000003,54,1944.67,0.0,0,0,99.10642857142857,176.67650943396225,59.15014619883039,1056.9112900516543,0
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.631772153088024,1.7294322259891135,-0.0228580250614865,0.4592308983022408,80.0,0.7971249849633105,0.9489285714285716,4261.61,0.0,2487.962857142857,3841.73041886196,-2355.286666666668,39.37999999999738,-5943.81,7.283863192986795,2107.406,4588.99,4,550.0,0.0,667,275,5513.933333333333,2547.311,137.29523206751054,2326.408893857854,1
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0.9581770441882941,0.3298226149510903,0.3992015487451474,0.721005492592947,35.0,0.81456937236006,0.5658116883116883,8763.23,15000.0,32.85032967032968,573.0951366120219,-478.0333333333377,1879.7099999999955,-1981.840000000004,-6.280114417417791,5506.357,7637.052777777776,37,5268.23,22.0,0,7617,-158.39166666666665,600.7061904761905,140.84770742358083,1956.4667388650755,0
1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.631772153088024,-0.8769796486656325,0.08895764226844845,0.4812417280185622,434.0,0.9101268004972825,0.9073333333333332,1000.0,0.0,550.1481318681319,1005.3942582417584,168.7466666666672,1533.1499999999996,-2059.469999999997,-3.721411861546694,1681.3852083333334,3493.8475,107,3385.0,0.0,0,0,1497.7516666666668,277.6148181818182,168.71567415730337,1020.9985220940832,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.42325422557637576,-0.20436562291116328,-0.025533753099590294,0.4353140781119798,31.0,0.7399892861925806,0.8565486725663717,1063.0,0.0,683.9273626373626,662.4255068493151,85.14999999999979,589.6099999999997,-250.07999999999996,-4.794276824299294,1050.030277777778,2412.121111111111,15,-585.0,0.0,0,0,952.09,442.39470588235287,42.23988372093024,339.9553125794789,1
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.150170075080657,-1.5545374525591094,-0.03863936555164912,0.5582893053006797,18.0,0.9101268004972825,1.0065,240.0,3320.26,5253.154505494505,7452.84794520548,-1730.7500000000034,512.619999999999,-5347.8200000000015,-45.14868016627568,2312.0,4141.222083333333,24,269.54999999999995,5.0,0,0,4549.733333333334,472.26625,64.81035294117652,1776.3338840146264,0
